Source	Size
webpack://seismic-search/node_modules/domutils/lib/traversal.js?b12e	976
webpack://seismic-search/node_modules/domutils/lib/stringify.js?d271	956
webpack://seismic-search/src/components/search-bar/components/RecentModal/components/RecentSearch/RecentSearch.jsx	937
webpack://seismic-search/src/components/search-bar/components/icon/TimeIcon.jsx	936
webpack://seismic-search/node_modules/object-assign/index.js?3bf9	931
webpack://seismic-search/node_modules/domutils/lib/helpers.js?67f2	898
webpack://seismic-search/node_modules/rc-tooltip/es/placements.js?6824	891
webpack://seismic-search/src/components/search-bar/core/constants.js	884
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_iter-define.js?62e3	874
webpack://seismic-search/src/service/storageService.ts	866
webpack://seismic-search/src/components/search-bar/components/icon/TrailingIcon.jsx	846
webpack://seismic-search/node_modules/postcss/lib/processor.js?05f3	799
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_export.js?f128	766
webpack://seismic-search/src/components/search-bar/components/icon/ContentPropertyIcon.jsx	758
webpack://seismic-search/node_modules/rc-animate/es/ChildrenUtils.js?7d83	740
webpack://seismic-search/src/service/typeaheadEventService.js	733
webpack://seismic-search/node_modules/postcss/lib/fromJSON.js?26cc	695
webpack://seismic-search/node_modules/rc-trigger/es/PopupInner.js?5033	680
webpack://seismic-search/node_modules/add-dom-event-listener/lib/EventBaseObject.js?4cda	668
webpack://seismic-search/node_modules/postcss/lib/root.js?7849	649
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/createForOfIteratorHelper.js	643
webpack://seismic-search/src/components/search-bar/components/icon/Search.jsx	643
webpack://seismic-search/node_modules/domelementtype/lib/index.js?5d34	635
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/web.dom.iterable.js?c3af	634
webpack://seismic-search/src/components/search-bar/components/SearchMenu/components/RecentView/Thumbnail.jsx	616
webpack://seismic-search/src/components/search-bar/components/RecentModal/components/RecentView/Thumbnail.jsx	594
webpack://seismic-search/src/components/search-bar/core/service.js	593
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_meta.js?628b	588
webpack://seismic-search/node_modules/babel-runtime/helpers/typeof.js?f3c0	584
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/objectSpread2.js	575
webpack://seismic-search/node_modules/rc-trigger/es/LazyRenderBox.js?25f1	570
