Source	Size
webpack://seismic-workspace-v2/node_modules/react-router/node_modules/react-is/cjs/react-is.production.min.js	658
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.splice.js	646
webpack://seismic-workspace-v2/node_modules/react-i18next/dist/commonjs/useSSR.js	638
webpack://seismic-workspace-v2/src/App/rootRoutView/index.js	622
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.concat.js	618
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/objectSpread2.js	618
webpack://seismic-workspace-v2/node_modules/classnames/index.js	605
webpack://seismic-workspace-v2/node_modules/resolve-pathname/esm/resolve-pathname.js	605
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-define-property.js	601
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-iteration.js	599
webpack://seismic-workspace-v2/node_modules/core-js/internals/promise-constructor-detection.js	588
webpack://seismic-workspace-v2/node_modules/core-js/modules/web.timers.js	575
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.iterator.js	571
webpack://seismic-workspace-v2/src/components/Spinner/index.jsx	569
webpack://seismic-workspace-v2/src/redux/reducer/index.js	568
webpack://seismic-workspace-v2/node_modules/core-js/internals/get-substitution.js	562
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.promise.finally.js	554
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-constructor.js	548
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.slice.js	545
webpack://seismic-workspace-v2/node_modules/react-i18next/dist/commonjs/unescape.js	545
webpack://seismic-workspace-v2/node_modules/core-js/internals/dom-iterables.js	535
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.string.match.js	532
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-from.js	526
webpack://seismic-workspace-v2/src/components/GlobalSpinner/index.tsx	525
webpack://seismic-workspace-v2/node_modules/react-redux/es/connect/wrapMapToProps.js	521
webpack://seismic-workspace-v2/webpack/runtime/create fake namespace object	519
webpack://seismic-workspace-v2/node_modules/react-is/index.js	504
webpack://seismic-workspace-v2/src/widgets/DeliveryOptionsBar/DeliveryOptionBehavior/DetailBehavior/formDelivery.js	480
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/iterableToArrayLimit.js	476
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-bind.js	464
webpack://seismic-workspace-v2/node_modules/react-redux/es/components/Provider.js	458
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.string.search.js	453
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.string.starts-with.js	449
webpack://seismic-workspace-v2/node_modules/value-equal/esm/value-equal.js	440
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-sort.js	419
webpack://seismic-workspace-v2/node_modules/core-js/internals/export.js	416
webpack://seismic-workspace-v2/node_modules/core-js/internals/schedulers-fix.js	414
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.promise.all.js	410
webpack://seismic-workspace-v2/node_modules/core-js/internals/get-json-replacer-function.js	402
