Source	Size
webpack://seismic-content-manager/src-v2/ui/components/editable-component/editable-multivalue-next-ui/selectable-item.jsx	884
webpack://seismic-content-manager/src-v2/ui/components/publishInfo/profile-item.jsx	738
webpack://seismic-content-manager/src-v2/ui/features/simplifyPublish/com-components/notification/infoTemplate.jsx	732
webpack://seismic-content-manager/src-v2/ui/features/simplifyPublish/manage-notification-view/manage-notification-view.jsx	686
webpack://seismic-content-manager/src-v2/ui/components/profile/check-box/check-box-wrapper.jsx	628
webpack://seismic-content-manager/src-v2/utilities/util/shortGuidConvert.js	608
webpack://seismic-content-manager/src-v2/utilities/action-list/plugin/shared-content.js	574
webpack://seismic-content-manager/src-v2/ui/sharedComponents/text-over-with-tooltips/index.jsx	525
webpack://seismic-content-manager/src-v2/ui/components/profile/profile-list/delete-button.jsx	522
webpack://seismic-content-manager/src-v2/ui/components/profile/profile-name/profile-name-bar.jsx	506
webpack://seismic-content-manager/src-v2/model/collection.js	426
webpack://seismic-content-manager/src-v2/ui/features/contentPlanning/meta-components/contentIcon.jsx	417
webpack://seismic-content-manager/src-v2/utilities/action-list/check-out.js	417
webpack://seismic-content-manager/src-v2/utilities/util/custom-error-message.jsx	413
webpack://seismic-content-manager/src-v2/ui/features/simplifyPublish/create-collection-modal/create-collection-modal.jsx	340
webpack://seismic-content-manager/src-v2/ui/features/simplifyPublish/common/dialogHelper.js	337
webpack://seismic-content-manager/src-v2/ui/components/workflows-next-ui/widgetsLoader/index.js	299
webpack://seismic-content-manager/src-v2/ui/features/contentPlanning/subjects/CreateAssociation.js	276
webpack://seismic-content-manager/src-v2/ui/sharedComponents/nextui-switch-component/index.jsx	252
webpack://seismic-content-manager/src-v2/utilities/common/googleSyncHelper.js	235
webpack://seismic-content-manager/src-v2/ui/components/workflows-next-ui/FullViewSpinner/index.jsx	198
webpack://seismic-content-manager/src-v2/utilities/action-list/actions.js	157
webpack://seismic-content-manager/src-v2/ui/components/workflows-next-ui/HOComponnets/withLazyLoad.jsx	151
[sourceMappingURL]	76
webpack://seismic-content-manager/src-v2/utilities/util/getDSSupportedFormat.js	27
[EOLs]	1
