Source	Size
webpack://seismic-predictive-content/src/components/icon/chat-icon.jsx	538
webpack://seismic-predictive-content/node_modules/lodash/_getTag.js	535
webpack://seismic-predictive-content/node_modules/react-i18next/dist/es/useSSR.js	500
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/unsupportedIterableToArray.js	480
webpack://seismic-predictive-content/node_modules/@seismic/toolchain-scripts/webpack/setPublicPath.js	437
webpack://seismic-predictive-content/node_modules/lodash/_arrayLikeKeys.js	408
webpack://seismic-predictive-content/node_modules/lodash/toNumber.js	386
webpack://seismic-predictive-content/node_modules/lodash/_baseIsMatch.js	383
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/typeof.js	377
webpack://seismic-predictive-content/node_modules/lodash/_baseIsNative.js	376
webpack://seismic-predictive-content/src/utility/i18n/index.js	374
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/inherits.js	372
webpack://seismic-predictive-content/node_modules/invariant/browser.js	366
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/createClass.js	353
webpack://seismic-predictive-content/node_modules/lodash/memoize.js	351
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/esm/createClass.js	341
webpack://seismic-predictive-content/node_modules/lodash/negate.js	325
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/esm/iterableToArrayLimit.js	310
webpack://seismic-predictive-content/node_modules/lodash/_stringToPath.js	299
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/getPrototypeOf.js	285
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/possibleConstructorReturn.js	285
webpack://seismic-predictive-content/node_modules/lodash/_ListCache.js	284
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/esm/unsupportedIterableToArray.js	284
webpack://seismic-predictive-content/node_modules/lodash/_Hash.js	283
webpack://seismic-predictive-content/node_modules/lodash/_MapCache.js	283
webpack://seismic-predictive-content/node_modules/lodash/_hasPath.js	281
webpack://seismic-predictive-content/node_modules/lodash/_isKey.js	274
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/setPrototypeOf.js	269
webpack://seismic-predictive-content/node_modules/lodash/_stackSet.js	267
webpack://seismic-predictive-content/node_modules/lodash/_baseToString.js	264
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/nonIterableRest.js	257
webpack://seismic-predictive-content/node_modules/html-escaper/esm/index.js	257
webpack://seismic-predictive-content/node_modules/lodash/_Stack.js	253
webpack://seismic-predictive-content/node_modules/lodash/_getRawTag.js	246
webpack://seismic-predictive-content/node_modules/lodash/_createFind.js	229
webpack://seismic-predictive-content/node_modules/lodash/_nodeUtil.js	226
webpack://seismic-predictive-content/node_modules/lodash/_getSymbols.js	221
webpack://seismic-predictive-content/node_modules/lodash/isArguments.js	221
webpack://seismic-predictive-content/node_modules/lodash/_SetCache.js	210
webpack://seismic-predictive-content/node_modules/lodash/_baseMatchesProperty.js	209
webpack://seismic-predictive-content/node_modules/lodash/_hashGet.js	208
webpack://seismic-predictive-content/node_modules/lodash/_baseKeys.js	206
webpack://seismic-predictive-content/node_modules/lodash/isFunction.js	206
webpack://seismic-predictive-content/node_modules/lodash/_createBaseEach.js	205
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/assertThisInitialized.js	202
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/defineProperty.js	199
webpack://seismic-predictive-content/node_modules/lodash/findIndex.js	193
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/iterableToArray.js	192
webpack://seismic-predictive-content/node_modules/lodash/_baseGetTag.js	189
