Source	Size
webpack:///node_modules/powerbi-client/dist/powerbi.js	114223
webpack:///seismic-web-analytics.main.0a313a76927fb8db2da8.js	2219
webpack:///src/components/bi_report/bi_report.jsx	1150
webpack:///webpack/bootstrap 7d897336bfd246020a14	624
webpack:///src/entry.js	291
webpack:///src/bi_report.js	231
[sourceMappingURL]	75
[no source]	25
webpack:///external "PropTypes"	21
webpack:///external "ReactDOM"	20
webpack:///external "React"	17
[EOLs]	6
[unmapped]	5
