Source	Size
webpack://seismic-doccenter-v2/node_modules/react-router/esm/react-router.js	6466
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/roosterJsRewrite/ImageEdit/imageEditors/Operator.js	6456
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/index.js	6168
webpack://seismic-doccenter-v2/src/core/adapter/contentList.js	6129
webpack://seismic-doccenter-v2/node_modules/linkify-it/index.js	6099
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/ImageSetting.js	6093
webpack://seismic-doccenter-v2/node_modules/roosterjs-color-utils/node_modules/color/index.js	6055
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/link/Picker.js	6014
webpack://seismic-doccenter-v2/node_modules/@apollo/client/core/ApolloClient.js	5997
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/line-height.js	5985
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/align.js	5902
webpack://seismic-doccenter-v2/node_modules/color/index.js	5894
webpack://seismic-doccenter-v2/node_modules/react-modal/lib/components/Modal.js	5820
webpack://seismic-doccenter-v2/node_modules/graphql/language/lexer.mjs	5764
webpack://seismic-doccenter-v2/src/components/FolderTree/index.jsx	5754
webpack://seismic-doccenter-v2/node_modules/optimism/lib/bundle.esm.js	5557
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-types/lib/compatibleEnum/index.js	5543
webpack://seismic-doccenter-v2/node_modules/@apollo/client/core/LocalState.js	5421
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/list/VListItem.js	5407
webpack://seismic-doccenter-v2/node_modules/@apollo/client/cache/inmemory/inMemoryCache.js	5333
webpack://seismic-doccenter-v2/node_modules/react-resize-detector/build/index.esm.js	5225
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/FloatLeftIcon.js	5212
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/FloatRightIcon.js	5207
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-api/lib/index.js	5143
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/list/VList.js	5028
webpack://seismic-doccenter-v2/node_modules/text-clipper/dist/index.js	4998
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/AlignCenterIcon.js	4897
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/AlignRightIcon.js	4896
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/AlignLeftIcon.js	4893
webpack://seismic-doccenter-v2/node_modules/@apollo/client/core/QueryInfo.js	4892
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/Paste/wordConverter/converterUtils.js	4885
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/SecNavBarForDetail/index.jsx	4871
webpack://seismic-doccenter-v2/src/NextUI/components/ContentListCustomActionBar/MobileActionsMenu/index.jsx	4857
