Source	Size
webpack://seismic-doccenter-v2/src/core/dialogHelper/index.js	191
webpack://seismic-doccenter-v2/node_modules/date-fns/esm/endOfDay/index.js	180
webpack://seismic-doccenter-v2/webpack/runtime/make namespace object	175
webpack://seismic-doccenter-v2/node_modules/date-fns/esm/startOfDay/index.js	165
webpack://seismic-doccenter-v2/webpack/runtime/global	165
webpack://seismic-doccenter-v2/node_modules/date-fns/esm/constants/index.js	137
webpack://seismic-doccenter-v2/webpack/bootstrap	137
webpack://seismic-doccenter-v2/src/core/apiClient/index.js	117
webpack://seismic-doccenter-v2/src/core/adapter/index.js	116
webpack://seismic-doccenter-v2/webpack/runtime/compat get default export	111
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"seismic-content-discovery-toolkit\"]"	107
webpack://seismic-doccenter-v2/webpack/runtime/define property getters	107
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"seismic-content-list\"]"	94
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"seismic-svg-images\"]"	92
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"@seismic/mantle\"]"	89
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"seismic-toolkit\"]"	89
[sourceMappingURL]	89
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"seismic-common\"]"	88
webpack://seismic-doccenter-v2/webpack/runtime/hasOwnProperty shorthand	68
webpack://seismic-doccenter-v2/src/core/bundleMethods/index.js	65
webpack://seismic-doccenter-v2/external assign "PropTypes"	52
webpack://seismic-doccenter-v2/external assign "Moment"	48
webpack://seismic-doccenter-v2/external assign "React"	48
webpack://seismic-doccenter-v2/webpack/runtime/publicPath	16
[EOLs]	2
